Date,Budget
1/1/2023,800000.00
2/1/2023,800000.00
3/1/2023,1000000.00
4/1/2023,1000000.00
5/1/2023,1100000.00
6/1/2023,1100000.00
7/1/2023,1500000.00
8/1/2023,1500000.00
9/1/2023,1500000.00
10/1/2023,1500000.00
11/1/2023,1500000.00
12/1/2023,2000000.00
1/1/2024,800000.00
2/1/2024,800000.00
3/1/2024,1000000.00
4/1/2024,1000000.00
5/1/2024,1100000.00
6/1/2024,1100000.00
7/1/2024,1400000.00
8/1/2024,1400000.00
9/1/2024,1400000.00
10/1/2024,1600000.00
11/1/2024,1600000.00
12/1/2024,2000000.00
